ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
48348,Wed Aug 06 12:04:30 CDT 2025,Wed Aug 06 12:04:30 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/styles.css,200,OK,161,469,80117
48349,Wed Aug 06 12:04:30 CDT 2025,Wed Aug 06 12:04:30 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/vendor.js,200,OK,171,469,80117
48350,Wed Aug 06 12:04:30 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/runtime.js,200,OK,554,469,80117
48351,Wed Aug 06 12:04:30 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/polyfills.js,200,OK,591,469,80117
48352,Wed Aug 06 12:04:30 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/styles.css,200,OK,712,469,80117
48353,Wed Aug 06 12:04:30 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/vendor.js,200,OK,710,469,80117
48354,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/runtime.js,200,OK,206,469,80117
48356,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/vendor.js,200,OK,190,469,80117
48357,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/runtime.js,200,OK,179,469,80117
48355,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/styles.css,200,OK,199,469,80117
48358,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,153,469,80117
48359,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/vendor.js,200,OK,74,469,80117
48360,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/runtime.js,200,OK,109,469,80117
48361,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,105,469,80117
48362,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/styles.css,200,OK,110,469,80117
48363,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/vendor.js,200,OK,65,469,80117
48364,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/runtime.js,200,OK,74,469,80117
48365,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,74,469,80117
48366,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/styles.css,200,OK,78,469,80117
48367,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/vendor.js,200,OK,84,469,80117
48368,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,82,469,80117
48369,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/styles.css,200,OK,160,469,80117
48371,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/vendor.js,200,OK,157,469,80117
48370,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,142,469,80117
48372,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,123,469,80117
48373,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:31 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/styles.css,200,OK,104,469,80117
48374,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/vendor.js,200,OK,148,469,80117
48375,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,155,469,80117
48376,Wed Aug 06 12:04:31 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,149,469,80117
48377,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/styles.css,200,OK,95,469,80117
48378,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/vendor.js,200,OK,64,469,80117
48379,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,86,469,80117
48380,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,85,469,80117
48381,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/styles.css,200,OK,100,469,80117
48382,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/assets/public/vendor.js,200,OK,105,469,80117
48383,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,69,469,80117
48384,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,76,469,80117
48385,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,50,469,80117
48386,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,45,469,80117
48387,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,28,469,80117
48388,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,26,469,80117
48390,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,34,469,80117
48389,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,33,469,80117
48391,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,79,469,80117
48392,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/favicon_js.ico,200,OK,80,469,80117
48394,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,88,469,80117
48395,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,29,469,80117
48393,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,78,469,80117
48397,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,51,469,80117
48398,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,59,469,80117
48396,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,60,469,80117
48399,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,67,469,80117
48400,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,74,469,80117
48401,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,71,469,80117
48402,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,67,469,80117
48403,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/main.js,200,OK,59,469,80117
48404,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,57,469,80117
48405,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,58,469,80117
48406,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,63,469,80117
48407,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,66,469,80117
48408,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,65,469,80117
48409,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,57,469,80117
48410,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,62,469,80117
48411,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,70,469,80117
48412,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,44,469,80117
48414,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,49,469,80117
48413,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,48,469,80117
48415,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,82,469,80117
48416,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,75,469,80117
48418,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,72,469,80117
48419,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,34,469,80117
48417,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,73,469,80117
48420,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:32 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,46,469,80117
48421,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,78,469,80117
48422,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,74,469,80117
48423,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,71,469,80117
48424,Wed Aug 06 12:04:32 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,90,469,80117
48425,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,77,469,80117
48426,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,85,469,80117
48427,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,66,469,80117
48428,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,64,469,80117
48429,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,69,469,80117
48430,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,73,469,80117
48431,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,76,469,80117
48432,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,79,469,80117
48433,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,93,469,80117
48434,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/runtime.js,200,OK,92,469,80117
48435,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,97,469,80117
48436,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/polyfills.js,200,OK,106,469,80117
48437,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,38,469,80117
48438,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,32,469,80117
48439,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,37,469,80117
48440,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/styles.css,200,OK,37,469,80117
48441,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,74,469,80117
48442,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/polyfills.js,200,OK,21,469,80117
48443,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:33 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/main.js,200,OK,22,469,80117
48445,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:34 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,77,469,80117
48444,Wed Aug 06 12:04:33 CDT 2025,Wed Aug 06 12:04:34 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/polyfills.js,200,OK,75,469,80117
48446,Wed Aug 06 12:04:34 CDT 2025,Wed Aug 06 12:04:34 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/main.js,200,OK,29,469,80117
48447,Wed Aug 06 12:04:34 CDT 2025,Wed Aug 06 12:04:34 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/assets/public/vendor.js,200,OK,131,469,80117
